Longitude,Latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.98,38.05,0.588235294,0.305982347,0.287625418,0.341193656,0.306797306,0.316525311,0.985
-121.98,38.25,0.058823529,0.27078566,0.244147157,0.321368948,0.275566442,0.487057161,1.404
-121.98,38.29,0.058823529,0.956303803,0.718506132,0.835767947,0.726270667,0.545542892,1.871
-121.98,38.34,0.284313725,0.407976463,0.441471572,0.458889816,0.463870178,0.311842919,1.3215
-121.98,38.35,0.294117647,0.184700883,0.147714604,0.172579299,0.168401715,0.434844067,1.326
-121.98,38.36,0.549019608,0.132614144,0.162764771,0.152198108,0.164523372,0.265151515,1.051
-121.98,38.37,0.392156863,0.329628419,0.375139353,0.420075125,0.391916718,0.258845746,1.115
-121.98,38.52,0.509803922,0.331480876,0.313823857,0.329298831,0.313533374,0.253887269,1.267
-121.97,36.96,0.509803922,0.435763321,0.55574136,0.376252087,0.577464789,0.227615072,2.346
-121.97,36.97,0.362745098,0.354691076,0.427536232,0.364148581,0.432026944,0.25192707,2.2855
-121.97,36.98,0.31372549,0.306309251,0.275919732,0.277963272,0.290875689,0.354315752,2.524
-121.97,37,0.470588235,0.107660455,0.091415831,0.107888147,0.112063686,0.477846983,2.729
-121.97,37.01,0.392156863,0.225672878,0.197881828,0.216819699,0.213717085,0.449277763,3.716
-121.97,37.23,0.411764706,0.302822273,0.290412486,0.26836394,0.314758114,0.453507377,4.459
-121.97,37.24,0.666666667,0.277977553,0.295986622,0.232053422,0.303735456,0.431398533,4.361
-121.97,37.25,0.5,0.308543097,0.245540691,0.212750417,0.256582976,0.72028779,4.321
-121.97,37.26,0.352941176,0.236678653,0.251950948,0.207220367,0.259644825,0.461922431,2.551
-121.97,37.28,0.490196078,0.388471178,0.30490524,0.342863105,0.329454991,0.589848927,2.867
-121.97,37.29,0.509803922,0.371199738,0.396042363,0.377608514,0.423453766,0.423325824,2.828
-121.97,37.3,0.529411765,0.479405034,0.580267559,0.484035893,0.609920392,0.378914878,2.7615
-121.97,37.31,0.470588235,0.629072682,0.681716834,0.746035058,0.695652174,0.37755102,3.149
-121.97,37.32,0.352941176,0.503214558,0.781493868,0.556552588,0.799755052,0.353288718,2.375
-121.97,37.33,0.392156863,0.901492863,0.871794872,0.757721202,0.932026944,0.513594399,3.021
-121.97,37.35,0.673202614,0.143038756,0.134150873,0.126599889,0.139620331,0.477504638,2.717666667
-121.97,37.36,0.594771242,0.235516327,0.218320327,0.242139677,0.245764442,0.557477103,2.577666667
-121.97,37.4,0.31372549,0.319821292,0.309921962,0.345784641,0.325168402,0.594056454,2.555
-121.97,37.44,0.31372549,0.013621009,0.014492754,0.044657763,0.012247397,0.443722944,1.125
-121.97,37.51,0.470588235,0.362972649,0.283723523,0.347662771,0.307409675,0.545101157,2.583
-121.97,37.52,0.460784314,0.473030402,0.436733556,0.448247078,0.460195958,0.475654872,2.3175
-121.97,37.53,0.578431373,0.260379209,0.223801561,0.272954925,0.249540723,0.50689659,2.167
-121.97,37.54,0.558823529,0.231938542,0.232998885,0.242070117,0.240355175,0.460983744,1.997
-121.97,37.55,0.31372549,0.536340852,0.693979933,0.641694491,0.722596448,0.294648379,1.894
-121.97,37.57,0.392156863,0.472921434,0.435340022,0.45221202,0.481935089,0.454401891,2.476
-121.97,37.64,0.607843137,0.139588101,0.107023411,0.100166945,0.103490508,0.613735754,4.31
-121.97,37.76,0.137254902,0.407649559,0.322742475,0.339732888,0.345988977,0.684998675,3.819
-121.97,37.77,0.235294118,0.788819876,0.560200669,0.671118531,0.578689528,0.742302765,3.246
-121.97,37.79,0.303921569,0.520703934,0.363433668,0.370617696,0.388854868,0.684634243,3.269
-121.97,37.8,0.31372549,0.357088373,0.231884058,0.253964942,0.232088181,0.819076332,3.56
-121.97,37.93,0.058823529,0.352947586,0.257525084,0.322829716,0.301285977,0.675136938,3.07
-121.97,37.95,0.137254902,0.463223276,0.394091416,0.391903172,0.404164115,0.544560032,2.467
-121.97,37.96,0.529411765,0.155933312,0.160535117,0.18196995,0.19044703,0.473672586,1.848
-121.97,37.97,0.483660131,0.181322872,0.13563731,0.157554257,0.156766687,0.566065171,2.316
-121.97,38.03,0.31372549,0.40132941,0.380713489,0.403589316,0.396203307,0.353874017,1.398
-121.97,38.04,0.725490196,0.272747085,0.307692308,0.331803005,0.303735456,0.230077745,0.835
-121.97,38.34,0.245098039,0.208510406,0.213210702,0.204820534,0.214329455,0.419090688,1.27
-121.97,38.35,0.31372549,0.618502779,0.620958751,0.662979967,0.693815064,0.357683983,1.22
-121.96,36.88,0.705882353,0.309905198,0.307134894,0.19490818,0.263931415,0.469001237,2.944
-121.96,36.97,0.431372549,0.470960009,0.575250836,0.383764608,0.534598898,0.284676208,2.638
-121.96,36.98,0.294117647,0.534488395,0.621516165,0.471619366,0.640538885,0.240281827,2.292
-121.96,36.99,0.431372549,0.349460608,0.415830546,0.29590985,0.406613595,0.247106635,2.38
-121.96,37,0.37254902,0.418982238,0.404124861,0.358931553,0.450091855,0.314162028,3.052
-121.96,37.03,0.31372549,0.146126185,0.112040134,0.105592654,0.112063686,0.455550402,3.864
-121.96,37.06,0.294117647,0.143728887,0.123745819,0.134599332,0.124923454,0.643376182,3.9
-121.96,37.1,0.37254902,0.100250627,0.085284281,0.074290484,0.081445193,0.647340754,3.315
-121.96,37.22,0.666666667,0.512912717,0.401895206,0.388355593,0.423759951,0.882597844,5.00001
-121.96,37.23,0.68627451,0.481747848,0.351170569,0.357679466,0.371096142,0.810672321,4.764
-121.96,37.24,0.490196078,0.330173259,0.336120401,0.251043406,0.342927128,0.548679212,4.309
-121.96,37.25,0.509803922,0.156478152,0.146042363,0.131886477,0.158297612,0.534532644,3.556
-121.96,37.26,0.411764706,0.15320911,0.194537347,0.131677796,0.178812002,0.149560474,3.333
-121.96,37.27,0.5,0.51525553,0.500557414,0.473601836,0.537660747,0.539391731,2.7795
-121.96,37.28,0.578431373,0.378881988,0.387123746,0.387416528,0.400489896,0.466925082,2.7715
-121.96,37.29,0.450980392,0.134902474,0.14548495,0.142946578,0.167789345,0.496963071,2.83
-121.96,37.3,0.401960784,0.450256075,0.514214047,0.470054257,0.565217391,0.405766852,2.6535
-121.96,37.31,0.539215686,0.446551161,0.386008919,0.386790484,0.428352725,0.623978487,3.282
-121.96,37.32,0.196078431,0.186226436,0.273690078,0.227253756,0.3312921,0.356712165,2.277
-121.96,37.33,0.578431373,0.302876757,0.333054627,0.257825543,0.349357012,0.402006582,2.826
-121.96,37.34,0.635294118,0.204794595,0.212931996,0.176252087,0.223882425,0.449308685,2.5964
-121.96,37.35,0.656862745,0.176255857,0.165830546,0.142111853,0.180342927,0.448753203,2.656
-121.96,37.36,0.460784314,0.415004904,0.54180602,0.494365609,0.557256583,0.375684689,2.6295
-121.96,37.39,0.37254902,0.112237115,0.126532887,0.136268781,0.14451929,0.442430868,2.193
-121.96,37.41,0.31372549,0.34935164,0.342809365,0.476001669,0.367421923,0.529397473,2.38
-121.96,37.43,0.333333333,0.273727798,0.321070234,0.459098497,0.33251684,0.3187119,1.58
-121.96,37.51,0.411764706,0.632995532,0.625975474,0.669866444,0.663808941,0.431884442,2.235
-121.96,37.52,0.490196078,0.458646617,0.411928651,0.489774624,0.448254746,0.523423006,2.239
-121.96,37.53,0.431372549,0.27361883,0.30657748,0.281928214,0.330067361,0.38199414,2.275666667
-121.96,37.54,0.254901961,0.556173041,0.671683389,0.570325543,0.677281078,0.38552434,2.36
-121.96,37.55,0.058823529,0.407976463,0.552396878,0.334098497,0.511941212,0.401846453,1.625
-121.96,37.58,0.274509804,0.389342923,0.331661093,0.369782972,0.341090018,0.576387048,2.835
-121.96,37.71,0.098039216,0.879372344,0.584169454,0.705550918,0.649112064,0.745372824,3.365
-121.96,37.81,0.215686275,0.706766917,0.432552954,0.500626043,0.467238212,0.863470713,4.034
-121.96,37.84,0.549019608,0.814754277,0.543478261,0.571577629,0.576240049,0.77458256,3.982
-121.96,37.94,0.490196078,0.335839599,0.280379041,0.323873122,0.305572566,0.514433696,1.947
-121.96,37.95,0.274509804,0.386981948,0.425492382,0.350932109,0.42743417,0.344104308,1.817
-121.96,37.96,0.529411765,0.200065381,0.151059086,0.186560935,0.164115126,0.520651118,2.292
-121.96,37.99,0.019607843,0.340743162,0.392976589,0.334098497,0.42620943,0.271578761,2.101
-121.96,38.02,0.666666667,0.293015147,0.301003344,0.292988314,0.308022045,0.277862444,0.953
-121.96,38.32,0.215686275,0.558461371,0.555183946,0.572621035,0.596448255,0.391587154,1.306
-121.96,38.33,0.039215686,0.869892122,0.699554069,0.763564274,0.742804654,0.49431266,1.583
-121.96,38.34,0.215686275,0.333369656,0.324228911,0.335141903,0.350683813,0.442438231,1.451666667
-121.96,38.35,0.37254902,0.153971886,0.147157191,0.138146912,0.151867728,0.396887976,1.173
-121.96,38.36,0.196078431,0.34935164,0.439241918,0.368739566,0.423759951,0.247758194,2.188
-121.96,38.54,0.098039216,0.161599651,0.176142698,0.185517529,0.187385181,0.30063389,1.396
-121.95,36.59,0.411764706,0.386945625,0.294314381,0.230175292,0.268830374,0.590887004,4.171
-121.95,36.6,0.607843137,0.343249428,0.279821628,0.164440735,0.259644825,0.731060606,4.699
-121.95,36.61,0.588235294,0.188950637,0.138238573,0.102671119,0.102878138,0.649748211,4.078
-121.95,36.98,0.647058824,0.407867495,0.532887402,0.337437396,0.489895897,0.293168566,2.612
-121.95,37.11,0.392156863,0.259888853,0.197881828,0.189482471,0.207593386,0.799109904,3.977
-121.95,37.24,0.656862745,0.24446987,0.216276477,0.235914023,0.242192284,0.613978708,4.0945
-121.95,37.25,0.607843137,0.337801024,0.327201784,0.292570952,0.342927128,0.530037989,3.001
-121.95,37.26,0.411764706,0.27726926,0.293756968,0.226732053,0.293325168,0.53628302,2.567
-121.95,37.27,0.31372549,0.1447096,0.149944259,0.084098497,0.156766687,0.134420002,1.813
-121.95,37.28,1,0.084450256,0.081382386,0.074499165,0.086956522,0.38882631,2.625
-121.95,37.29,0.362745098,0.285114961,0.331661093,0.264920701,0.35793019,0.391366287,2.4715
-121.95,37.3,0.431372549,0.535578076,0.719342252,0.653484975,0.74004899,0.337640251,2.8025
-121.95,37.31,0.509803922,0.268061458,0.316610925,0.265651085,0.344764238,0.338512678,3.295
-121.95,37.32,0.581699346,0.11002143,0.103864734,0.096410684,0.111247193,0.345539948,2.718666667
-121.95,37.33,0.637254902,0.193145908,0.20819398,0.16183222,0.234843846,0.337667859,2.853
-121.95,37.34,0.470588235,0.570338891,0.734671126,0.526711185,0.741579914,0.294891333,2.561
-121.95,37.35,0.852941176,0.159992372,0.18812709,0.155310935,0.196264544,0.344895751,2.38475
-121.95,37.36,0.490196078,0.365260979,0.497212932,0.468176127,0.532149418,0.294604205,2.221
-121.95,37.37,0.745098039,0.048381824,0.070791527,0.065108514,0.076546234,0.280037989,2.083
-121.95,37.38,0.411764706,0.083142639,0.109253066,0.080342237,0.106552358,0.296106105,0.875
-121.95,37.39,0.450980392,0.569685082,0.519509476,0.790901503,0.592774036,0.543654475,2.641
-121.95,37.41,0.235294118,0.235588972,0.228539576,0.225792988,0.250459277,0.470735047,1.375
-121.95,37.52,0.62745098,0.435000545,0.424749164,0.566777963,0.466013472,0.522451188,1.969
-121.95,37.54,0.549019608,0.383022774,0.358416945,0.358722871,0.357011635,0.459868363,2.489
-121.95,37.74,0.352941176,0.372888744,0.279542921,0.329820534,0.298836497,0.640284036,2.58
-121.95,37.81,0.078431373,0.781954887,0.499442586,0.588063439,0.554194734,0.947267868,4.504
-121.95,37.94,0.450980392,0.251607279,0.173634337,0.196786311,0.197795468,0.651504108,2.695
-121.95,37.96,0.333333333,0.298245614,0.217948718,0.222662771,0.227801592,0.623255146,2.595
-121.95,38.02,0.156862745,0.365914787,0.463210702,0.424874791,0.494794856,0.176848662,1.007
-121.95,38.34,0.156862745,0.544513458,0.48606466,0.559682805,0.499081445,0.412194098,1.421
-121.95,38.35,0.294117647,0.226871527,0.161649944,0.228297162,0.177587263,0.588280767,1.502
-121.95,38.43,0.352941176,0.32788493,0.306020067,0.346410684,0.326393141,0.513903613,2.328
-121.95,38.65,0.352941176,0.137626675,0.125975474,0.156510851,0.132271892,0.314438113,0.698
-121.94,36.55,0.568627451,0.296393157,0.324414716,0.130008347,0.233925291,0.320799099,4.871
-121.94,36.58,0.431372549,0.534924267,0.385172798,0.307804674,0.369871402,0.693203905,5
-121.94,36.97,0.588235294,0.189168574,0.234113712,0.154632721,0.216166565,0.222778072,3.308
-121.94,36.98,0.421568627,0.35556282,0.387123746,0.29590985,0.383649724,0.347386032,2.775
-121.94,36.99,0.196078431,0.497875123,0.51393534,0.417153589,0.517452541,0.418532998,2.217
-121.94,37,0.607843137,0.240601504,0.236343367,0.224749583,0.241273729,0.404055129,3.152
-121.94,37.24,0.503267974,0.209945153,0.170940171,0.170144686,0.184527455,0.593467474,2.998666667
-121.94,37.25,0.294117647,0.429334205,0.41638796,0.394198664,0.450091855,0.528922608,3.328
-121.94,37.26,0.607843137,0.323798627,0.30657748,0.31062187,0.338028169,0.474843184,2.511
-121.94,37.27,0.588235294,0.161163779,0.205964326,0.159015025,0.199938763,0.363807536,2.244
-121.94,37.28,0.421568627,0.392884385,0.5,0.323664441,0.511635028,0.425821627,2.8375
-121.94,37.29,0.392156863,0.179742835,0.228818283,0.167153589,0.243417024,0.378036929,2.133
-121.94,37.3,0.509803922,0.274417929,0.264957265,0.269894268,0.283935497,0.483092588,2.96
-121.94,37.31,0.405228758,0.300606589,0.351913787,0.2684335,0.36293121,0.426094031,2.779666667
-121.94,37.32,0.882352941,0.266862809,0.261984392,0.241652755,0.273116963,0.480607828,2.258
-121.94,37.33,0.68627451,0.172550943,0.176421405,0.159693239,0.193355787,0.356767382,2.723
-121.94,37.34,0.705882353,0.295194508,0.330267559,0.282867279,0.348591549,0.367639588,2.52975
-121.94,37.35,0.666666667,0.153862918,0.218506132,0.28672788,0.232700551,0.250585299,2.378
-121.94,37.42,0.294117647,0.428680397,0.43812709,0.397537563,0.469687691,0.464374061,1.125
-121.94,37.53,0.62745098,0.228070175,0.189520624,0.195325543,0.184935701,0.58100318,2.596
-121.94,37.54,0.549019608,0.340416258,0.251950948,0.280467446,0.289038579,0.661387932,3.3065
-121.94,37.56,0.274509804,0.618066906,0.415830546,0.502295492,0.436007348,0.872393763,4.429
-121.94,37.71,0.274509804,0.705132396,0.571348941,0.517320534,0.592774036,0.498542274,2.711
-121.94,37.73,0.411764706,0.473738695,0.377647715,0.385434057,0.391916718,0.629433916,2.5925
-121.94,37.75,0.303921569,0.418219462,0.306856187,0.385225376,0.347213717,0.657009232,2.8295
-121.94,37.76,0.058823529,0.748937561,0.801003344,0.601836394,0.799142682,0.463081986,3.561
-121.94,37.93,0.294117647,0.372561839,0.23690078,0.278797997,0.260869565,0.780722679,3.204
-121.94,37.94,0.490196078,0.14133159,0.095875139,0.110183639,0.109001837,0.632752452,2.917
-121.94,37.95,0.333333333,0.276669936,0.196767001,0.204716194,0.210655236,0.739674441,2.88
-121.94,38.02,0.549019608,0.627983001,0.651059086,0.680509182,0.691365585,0.252981712,1.139
-121.94,38.03,0.509803922,0.180015256,0.265328874,0.23706177,0.255970606,0.109020231,0.871
-121.94,38.35,0.137254902,0.343794268,0.310479376,0.36581803,0.347213717,0.432028006,1.401
-121.94,38.36,0.019607843,0.539500926,0.408584169,0.372704508,0.342927128,0.50078408,2.051
-121.94,38.37,0.284313725,0.49716683,0.502508361,0.361331386,0.528169014,0.280253335,1.3195
-121.94,38.38,0.470588235,0.019614253,0.025641026,0.013772955,0.030618494,0.057524958,0.786
-121.94,38.41,0.274509804,0.137408739,0.116499443,0.137729549,0.126148194,0.441746179,2.609
-121.94,38.89,0.274509804,0.159093386,0.173913043,0.160475793,0.164727495,0.226157346,0.917
-121.93,36.59,0.470588235,0.239620791,0.195652174,0.12875626,0.179424372,0.503821009,3.865
-121.93,36.6,0.62745098,0.376266754,0.379598662,0.354549249,0.404776485,0.388229967,2.257
-121.93,36.62,0.745098039,0.094475319,0.095317726,0.083681135,0.099816289,0.389985864,2.538
-121.93,36.63,0.647058824,0.245759326,0.257525084,0.183152476,0.262094305,0.352037135,3.070666667
-121.93,36.99,0.352941176,0.692383132,0.612040134,0.615400668,0.654011023,0.467422034,2.835
-121.93,37.04,0.68627451,0.16563147,0.127090301,0.140233723,0.124923454,0.592399947,3.635
-121.93,37.05,0.254901961,0.073771385,0.059085842,0.062813022,0.067973056,0.653933651,3.406
-121.93,37.13,0.705882353,0.125095347,0.112040134,0.105592654,0.108389467,0.578849722,3.985
-121.93,37.22,0.392156863,0.530674512,0.329988852,0.37687813,0.341702388,0.981038519,5.00001
-121.93,37.24,0.490196078,0.280265882,0.229654404,0.227671119,0.260869565,0.615546868,3.359
-121.93,37.25,0.562091503,0.145000182,0.139725009,0.134808013,0.147172892,0.506500869,2.489666667
-121.93,37.26,0.745098039,0.119973848,0.096432553,0.092028381,0.098591549,0.255389169,2.913
-121.93,37.27,0.588235294,0.29563038,0.303976217,0.285893155,0.325372525,0.505551138,2.714
-121.93,37.28,0.411764706,0.304075406,0.333890747,0.26471202,0.363747704,0.486847336,2.951
-121.93,37.29,0.68627451,0.243979514,0.242474916,0.205342237,0.269442743,0.38238802,2.882
-121.93,37.3,0.281045752,0.344811304,0.454663694,0.320812465,0.47397428,0.380208793,2.533333333
-121.93,37.31,0.519607843,0.193690749,0.314938685,0.270972454,0.336497244,0.251546073,2.413
-121.93,37.32,0.980392157,0.192510261,0.265514679,0.226558152,0.281690141,0.307189976,1.878333333
-121.93,37.33,0.843137255,0.195434238,0.179765886,0.157762938,0.199938763,0.441873178,3.566
-121.93,37.34,0.921568627,0.225128037,0.274804905,0.196368948,0.275566442,0.28023677,2.185
-121.93,37.35,0.68627451,0.19843086,0.227424749,0.330550918,0.2357624,0.287856701,2.341
-121.93,37.4,0.647058824,0.015909339,0.014492754,0.026502504,0.006736069,0.317508172,0.675
-121.93,37.49,0.078431373,0.125095347,0.172240803,0.13418197,0.148805879,0.339197367,3
-121.93,37.53,0.509803922,0.60259344,0.541248606,0.594741235,0.586650337,0.469111671,2.435
-121.93,37.54,0.470588235,0.147324834,0.105908584,0.123330551,0.133496632,0.676859705,3.524
-121.93,37.66,0.450980392,0.344774981,0.23522854,0.224540902,0.243723209,0.865116176,5.00001
-121.93,37.7,0.039215686,0.26740765,0.323299889,0.164440735,0.278015922,0.431663575,2.256
-121.93,37.71,0.490196078,0.525226109,0.469899666,0.476419032,0.491733007,0.411719233,2.06
-121.93,37.72,0.490196078,0.360575351,0.304347826,0.352462437,0.3312921,0.462750685,2.1755
-121.93,37.73,0.284313725,0.184755367,0.159977703,0.149937396,0.174831598,0.473760933,3.125
-121.93,37.74,0.294117647,0.362209873,0.232441472,0.264398998,0.244947949,0.704644845,3.435
-121.93,37.78,0.019607843,0.024517816,0.018394649,0.022746244,0.028781384,0.293665518,4.347
-121.93,37.89,0.235294118,0.226980495,0.161649944,0.176752922,0.160440906,0.755875077,3.667
-121.93,37.93,0.294117647,0.274654026,0.180880713,0.20409015,0.18922229,0.657307403,2.9975
-121.93,38.01,0.156862745,0.249754822,0.215719064,0.237270451,0.222290263,0.534101952,1.608
-121.93,38.02,0.235294118,0.165849406,0.158305463,0.195116861,0.187385181,0.511728068,1.548
-121.93,38.31,0.470588235,0.019941157,0.016722408,0.016694491,0.018371096,0.483158848,2.5
-121.92,36.54,0.62745098,0.579819113,0.493311037,0.34745409,0.451928965,0.384232264,4.68
-121.92,36.55,0.849673203,0.301260397,0.284466741,0.121730662,0.208614003,0.337209559,4.72867
-121.92,36.56,0.754901961,0.23231993,0.273968785,0.144198664,0.231475811,0.398693568,3.6655
-121.92,36.57,0.803921569,0.429552141,0.41025641,0.285684474,0.364972443,0.405744765,3.944
-121.92,36.61,0.490196078,0.262395118,0.300027871,0.247652337,0.317360686,0.305978885,2.48
-121.92,36.62,0.985994398,0.145721446,0.161649944,0.113671596,0.156066836,0.296923315,2.483428571
-121.92,36.63,0.725490196,0.106189387,0.101449275,0.077733723,0.105327618,0.326398092,3.251
-121.92,36.95,0.549019608,0.37648469,0.38851728,0.275876461,0.343539498,0.34894867,2.523
-121.92,37.24,0.5,0.437942683,0.352006689,0.414127713,0.394672382,0.594001237,2.803
-121.92,37.25,0.666666667,0.332407105,0.282051282,0.297474958,0.306184936,0.483595061,2.5085
